date,open,high,low,close,volume
2025-03-19 00:00:00+05:30,2335.0,2424.0,2312.5,2416.45,1242059
2025-03-20 00:00:00+05:30,2425.35,2435.4,2368.0,2374.75,1048487
2025-03-21 00:00:00+05:30,2395.0,2400.0,2341.9,2356.6,917706
2025-03-24 00:00:00+05:30,2375.0,2386.0,2346.6,2352.55,503852
2025-03-25 00:00:00+05:30,2388.1,2388.1,2313.0,2345.45,463040
2025-03-26 00:00:00+05:30,2355.4,2367.2,2299.95,2313.55,329877
2025-03-27 00:00:00+05:30,2313.5,2357.9,2299.0,2337.9,1195890
2025-03-28 00:00:00+05:30,2360.0,2400.95,2332.05,2382.9,972236
2025-04-01 00:00:00+05:30,2382.9,2389.75,2326.45,2338.8,525365
2025-04-02 00:00:00+05:30,2338.8,2356.25,2309.0,2342.8,541167
2025-04-03 00:00:00+05:30,2325.0,2393.7,2310.25,2370.25,737548
2025-04-04 00:00:00+05:30,2367.0,2374.25,2335.5,2348.3,308590
2025-04-07 00:00:00+05:30,2150.0,2307.85,2150.0,2254.3,679275
2025-04-08 00:00:00+05:30,2314.05,2323.95,2246.2,2292.65,881984
2025-04-09 00:00:00+05:30,2307.55,2307.55,2011.25,2139.95,5887072
2025-04-11 00:00:00+05:30,2099.15,2103.8,1965.0,2017.0,3912506
2025-04-15 00:00:00+05:30,2045.0,2060.0,2005.5,2051.0,1955402
2025-04-16 00:00:00+05:30,2060.0,2090.0,2042.1,2080.7,947851
2025-04-17 00:00:00+05:30,2081.0,2136.0,2080.9,2111.6,1289031
2025-04-21 00:00:00+05:30,2134.9,2211.0,2134.9,2203.6,1434482
2025-04-22 00:00:00+05:30,2240.0,2304.0,2227.0,2272.7,1302934
2025-04-23 00:00:00+05:30,2280.0,2286.9,2174.3,2191.4,1113969
2025-04-24 00:00:00+05:30,2208.9,2222.7,2145.0,2150.5,809887
2025-04-25 00:00:00+05:30,2150.0,2166.8,2076.0,2093.2,704651
2025-04-28 00:00:00+05:30,2094.0,2138.0,2055.8,2133.4,667666
2025-04-29 00:00:00+05:30,2133.5,2162.5,2121.8,2152.3,479766
2025-04-30 00:00:00+05:30,2155.0,2189.8,2147.3,2169.9,455012
2025-05-02 00:00:00+05:30,2169.1,2177.9,2126.6,2175.4,747973
2025-05-05 00:00:00+05:30,2181.3,2222.2,2172.0,2203.6,351108
2025-05-06 00:00:00+05:30,2221.4,2255.4,2212.2,2248.2,723267
2025-05-07 00:00:00+05:30,2225.0,2340.6,2221.7,2308.4,1555943
2025-05-08 00:00:00+05:30,2306.1,2315.5,2203.1,2221.9,695573
2025-05-09 00:00:00+05:30,2145.0,2236.3,2145.0,2229.6,434822
2025-05-12 00:00:00+05:30,2264.9,2299.0,2235.1,2256.4,428237
2025-05-13 00:00:00+05:30,2256.4,2266.2,2200.0,2216.5,1064119
2025-05-14 00:00:00+05:30,2224.5,2269.5,2211.4,2259.9,381840
2025-05-15 00:00:00+05:30,2275.0,2275.0,2085.0,2104.1,5206760
2025-05-16 00:00:00+05:30,2125.0,2126.5,2080.6,2104.8,1618006
2025-05-19 00:00:00+05:30,2095.0,2103.0,2083.5,2085.1,882488
2025-05-20 00:00:00+05:30,2090.0,2094.0,2027.0,2030.7,1077938
2025-05-21 00:00:00+05:30,2031.7,2092.6,2028.1,2089.6,839425
2025-05-22 00:00:00+05:30,2094.0,2112.0,2059.0,2096.5,854820
2025-05-23 00:00:00+05:30,2097.0,2108.0,2080.0,2090.0,252058
2025-05-26 00:00:00+05:30,2088.9,2115.0,2083.0,2095.0,386078
2025-05-27 00:00:00+05:30,2096.0,2108.0,2059.0,2062.6,460653
2025-05-28 00:00:00+05:30,2068.9,2106.0,2060.0,2092.4,603063
2025-05-29 00:00:00+05:30,2094.0,2101.7,2058.5,2065.2,436101
2025-05-30 00:00:00+05:30,2073.0,2243.0,2068.0,2215.4,4946342
2025-06-02 00:00:00+05:30,2208.0,2229.5,2189.4,2222.3,550551
2025-06-03 00:00:00+05:30,2215.0,2250.0,2211.0,2234.4,523617
2025-06-04 00:00:00+05:30,2234.3,2289.9,2222.8,2272.3,773777
2025-06-05 00:00:00+05:30,2272.3,2307.8,2267.6,2294.6,323620
2025-06-06 00:00:00+05:30,2303.9,2470.0,2283.0,2446.2,2308405
2025-06-09 00:00:00+05:30,2475.0,2548.0,2461.1,2539.9,1858820
2025-06-10 00:00:00+05:30,2535.0,2572.9,2525.0,2553.6,747211
2025-06-11 00:00:00+05:30,2555.1,2565.0,2522.5,2538.6,397673
2025-06-12 00:00:00+05:30,2538.6,2598.0,2530.1,2555.0,761780
2025-06-13 00:00:00+05:30,2510.6,2606.0,2502.4,2598.7,1003551
2025-06-16 00:00:00+05:30,2603.0,2645.2,2597.0,2633.3,904097
2025-06-17 00:00:00+05:30,2620.0,2654.8,2592.6,2645.7,817018
2025-06-18 00:00:00+05:30,2618.0,2652.1,2618.0,2634.4,356587
2025-06-19 00:00:00+05:30,2631.0,2669.9,2625.5,2637.1,842436
2025-06-20 00:00:00+05:30,2630.0,2639.0,2581.0,2606.4,635147
2025-06-23 00:00:00+05:30,2585.0,2633.5,2576.0,2601.7,412498
2025-06-24 00:00:00+05:30,2632.0,2634.6,2530.5,2566.0,797919
2025-06-25 00:00:00+05:30,2580.0,2590.0,2534.1,2574.0,434487
2025-06-26 00:00:00+05:30,2574.0,2593.7,2543.2,2583.2,479575
2025-06-27 00:00:00+05:30,2578.0,2589.2,2516.0,2570.7,1837904
2025-06-30 00:00:00+05:30,2570.7,2657.0,2565.7,2623.9,618395
2025-07-01 00:00:00+05:30,2625.0,2648.5,2587.1,2641.9,459021
2025-07-02 00:00:00+05:30,2645.0,2660.0,2605.1,2625.4,357095
2025-07-03 00:00:00+05:30,2623.0,2658.0,2617.0,2635.1,383639
2025-07-04 00:00:00+05:30,2640.0,2670.0,2616.1,2662.8,284105
2025-07-07 00:00:00+05:30,2662.8,2691.6,2645.8,2660.6,489509
2025-07-08 00:00:00+05:30,2660.0,2671.9,2628.4,2649.8,464677
2025-07-09 00:00:00+05:30,2660.0,2661.9,2625.0,2645.6,402766
2025-07-10 00:00:00+05:30,2651.0,2660.8,2620.2,2644.8,231200
2025-07-11 00:00:00+05:30,2648.9,2656.5,2588.2,2640.6,391105
2025-07-14 00:00:00+05:30,2663.9,2682.4,2614.2,2665.4,393965
2025-07-15 00:00:00+05:30,2660.0,2677.1,2638.6,2655.5,309635
2025-07-16 00:00:00+05:30,2655.1,2655.1,2632.7,2650.2,245451
2025-07-17 00:00:00+05:30,2653.0,2664.0,2627.2,2660.0,220480
2025-07-18 00:00:00+05:30,2655.1,2674.0,2640.0,2660.0,208268
2025-07-21 00:00:00+05:30,2660.0,2702.9,2645.0,2683.2,388402
2025-07-22 00:00:00+05:30,2683.2,2696.0,2652.6,2674.3,307737
2025-07-23 00:00:00+05:30,2693.9,2695.4,2658.1,2690.0,328123
2025-07-24 00:00:00+05:30,2690.0,2718.0,2645.0,2662.2,332080
2025-07-25 00:00:00+05:30,2680.0,2695.5,2640.0,2660.6,248220
2025-07-28 00:00:00+05:30,2660.0,2687.7,2618.4,2648.0,263831
2025-07-29 00:00:00+05:30,2647.0,2649.9,2582.4,2617.1,320111
2025-07-30 00:00:00+05:30,2629.0,2637.0,2587.0,2633.2,686131
2025-07-31 00:00:00+05:30,2600.8,2639.9,2595.0,2612.3,622451
2025-08-01 00:00:00+05:30,2612.3,2630.9,2582.4,2592.7,210510
2025-08-04 00:00:00+05:30,2592.0,2670.2,2548.0,2665.8,1053175
2025-08-05 00:00:00+05:30,2670.0,2677.0,2616.0,2641.5,293862
2025-08-06 00:00:00+05:30,2635.1,2655.8,2613.1,2624.7,340219
2025-08-07 00:00:00+05:30,2625.0,2655.0,2595.4,2634.6,196791
2025-08-08 00:00:00+05:30,2641.0,2664.7,2595.0,2617.8,223811
2025-08-11 00:00:00+05:30,2605.2,2626.4,2560.0,2589.8,439383
2025-08-12 00:00:00+05:30,2592.4,2596.9,2510.0,2533.2,261504
2025-08-13 00:00:00+05:30,2522.0,2549.9,2476.6,2509.9,487954
2025-08-14 00:00:00+05:30,2730.0,2800.0,2671.3,2757.4,8765092
2025-08-18 00:00:00+05:30,2800.0,2807.0,2755.6,2768.3,760570
2025-08-19 00:00:00+05:30,2775.0,2794.9,2731.1,2747.2,381133
2025-08-20 00:00:00+05:30,2754.4,2754.4,2656.9,2683.9,632863
2025-08-21 00:00:00+05:30,2697.9,2701.7,2649.1,2675.8,439025
2025-08-22 00:00:00+05:30,2684.0,2695.0,2670.0,2680.6,294041
2025-08-25 00:00:00+05:30,2695.0,2716.4,2680.7,2693.7,368961
2025-08-26 00:00:00+05:30,2693.7,2699.1,2659.2,2673.1,383881
2025-08-28 00:00:00+05:30,2694.4,2694.4,2635.2,2644.8,408579
2025-08-29 00:00:00+05:30,2650.0,2676.0,2604.2,2637.8,494826
2025-09-01 00:00:00+05:30,2664.1,2727.0,2651.2,2710.0,1352162
2025-09-02 00:00:00+05:30,2732.6,2768.0,2686.5,2698.7,497354
2025-09-03 00:00:00+05:30,2709.5,2800.0,2709.5,2783.6,1097610
2025-09-04 00:00:00+05:30,2795.0,2835.0,2788.4,2826.3,874540
2025-09-05 00:00:00+05:30,2835.0,2874.9,2830.0,2837.9,464545
2025-09-08 00:00:00+05:30,2844.2,2933.6,2839.9,2900.9,566051
2025-09-09 00:00:00+05:30,2918.0,2945.4,2914.7,2942.4,558569
2025-09-10 00:00:00+05:30,2950.0,2954.7,2876.1,2898.1,388493
2025-09-11 00:00:00+05:30,2909.9,2919.7,2871.0,2877.4,292701
2025-09-12 00:00:00+05:30,2899.0,2929.0,2883.4,2926.2,219036
2025-09-15 00:00:00+05:30,2935.0,2945.0,2906.0,2937.0,162815
2025-09-16 00:00:00+05:30,2950.9,2996.9,2940.0,2988.4,329547
2025-09-17 00:00:00+05:30,2975.1,2990.9,2932.0,2942.1,355490
2025-09-18 00:00:00+05:30,2955.5,2962.4,2915.5,2957.6,295424
2025-09-19 00:00:00+05:30,2975.0,2990.0,2918.0,2934.9,423706
2025-09-22 00:00:00+05:30,2946.0,3061.9,2935.3,3047.6,915253
2025-09-23 00:00:00+05:30,3070.0,3078.1,3031.1,3060.8,576185
2025-09-24 00:00:00+05:30,3049.9,3100.8,3043.1,3088.3,546580
2025-09-25 00:00:00+05:30,3078.0,3078.0,3038.0,3051.6,458349
2025-09-26 00:00:00+05:30,3045.0,3071.0,3002.0,3020.3,456328
2025-09-29 00:00:00+05:30,3029.6,3077.4,3013.0,3064.7,455979
2025-09-30 00:00:00+05:30,3079.9,3117.9,3053.5,3077.1,609599
2025-10-01 00:00:00+05:30,3100.0,3147.6,3076.0,3144.5,393081
2025-10-03 00:00:00+05:30,3150.0,3175.9,3106.1,3167.6,548299
2025-10-06 00:00:00+05:30,3172.8,3235.0,3152.3,3227.7,412347
2025-10-07 00:00:00+05:30,3226.0,3257.9,3210.0,3242.6,450418
2025-10-08 00:00:00+05:30,3248.0,3274.1,3220.0,3263.1,326225
2025-10-09 00:00:00+05:30,3250.0,3268.1,3234.1,3249.5,366182
2025-10-10 00:00:00+05:30,3233.0,3240.0,3150.5,3156.9,542445
2025-10-13 00:00:00+05:30,3145.9,3219.7,3132.8,3214.0,327232
2025-10-14 00:00:00+05:30,3236.0,3285.0,3209.0,3218.3,524878
2025-10-15 00:00:00+05:30,3239.0,3277.5,3232.6,3260.3,529423
2025-10-16 00:00:00+05:30,3265.0,3279.8,3252.1,3268.5,234148
2025-10-17 00:00:00+05:30,3286.4,3377.9,3277.9,3334.5,1123086
2025-10-20 00:00:00+05:30,3332.8,3343.2,3282.0,3322.2,375687
2025-10-21 00:00:00+05:30,3312.1,3322.2,3265.1,3274.7,131496
2025-10-23 00:00:00+05:30,3251.1,3252.0,3107.0,3182.1,1744380
2025-10-24 00:00:00+05:30,3196.9,3238.0,3146.8,3163.1,611149
2025-10-27 00:00:00+05:30,3169.0,3186.8,3129.1,3145.9,468730
2025-10-28 00:00:00+05:30,3120.0,3235.0,3089.6,3182.0,1227792
2025-10-29 00:00:00+05:30,3160.0,3192.9,3145.0,3183.2,470760
2025-10-30 00:00:00+05:30,3190.0,3199.0,3143.6,3191.4,361330
2025-10-31 00:00:00+05:30,3195.0,3245.0,3173.0,3178.7,462972
2025-11-03 00:00:00+05:30,3180.6,3220.0,3170.8,3190.6,287912
2025-11-04 00:00:00+05:30,3180.0,3206.8,3165.0,3188.3,633624
2025-11-06 00:00:00+05:30,3188.3,3228.0,3164.9,3183.8,375247
2025-11-07 00:00:00+05:30,3161.0,3238.4,3145.2,3230.0,397869
2025-11-10 00:00:00+05:30,3245.0,3335.0,3220.3,3328.2,452157
2025-11-11 00:00:00+05:30,3350.0,3398.0,3316.6,3389.3,468605
2025-11-12 00:00:00+05:30,3389.3,3389.3,3305.0,3324.9,349779
2025-11-13 00:00:00+05:30,3325.0,3406.8,3307.2,3393.1,509408
2025-11-14 00:00:00+05:30,3650.0,3755.0,3580.0,3725.6,4743416
2025-11-17 00:00:00+05:30,3725.6,3767.8,3701.0,3760.5,1176503
2025-11-18 00:00:00+05:30,3680.1,3748.1,3680.1,3695.9,525413
2025-11-19 00:00:00+05:30,3692.1,3709.8,3676.5,3701.7,314805
2025-11-20 00:00:00+05:30,3709.2,3726.3,3692.6,3697.5,307177
2025-11-21 00:00:00+05:30,3693.0,3698.0,3630.6,3636.0,290515
2025-11-24 00:00:00+05:30,3636.0,3650.0,3594.4,3614.4,489543
2025-11-25 00:00:00+05:30,3638.0,3697.9,3625.0,3681.4,639146
2025-11-26 00:00:00+05:30,3709.9,3735.0,3690.0,3725.6,334780
2025-11-27 00:00:00+05:30,3725.6,3773.9,3725.6,3760.5,382058
2025-11-28 00:00:00+05:30,3765.0,3772.5,3731.5,3744.2,356642
2025-12-01 00:00:00+05:30,3779.0,3833.0,3770.0,3811.1,453900
2025-12-02 00:00:00+05:30,3800.0,3827.4,3765.2,3779.9,353585
2025-12-03 00:00:00+05:30,3795.0,3795.0,3709.2,3763.4,287386
2025-12-04 00:00:00+05:30,3770.0,3778.5,3688.3,3702.0,330361
2025-12-05 00:00:00+05:30,3702.0,3807.0,3702.0,3800.1,328682
2025-12-08 00:00:00+05:30,3799.1,3818.0,3753.0,3775.7,452775
2025-12-09 00:00:00+05:30,3753.1,3767.6,3712.0,3742.1,668721
2025-12-10 00:00:00+05:30,3768.5,3792.0,3735.6,3745.8,270109
2025-12-11 00:00:00+05:30,3760.0,3784.4,3726.0,3734.2,219811
2025-12-12 00:00:00+05:30,3765.0,3848.1,3751.1,3837.6,437084
2025-12-15 00:00:00+05:30,3837.4,3868.0,3802.6,3856.4,295860
2025-12-16 00:00:00+05:30,3849.1,3855.5,3818.8,3847.0,176630
2025-12-17 00:00:00+05:30,3853.0,3867.0,3756.5,3766.5,283613
2025-12-18 00:00:00+05:30,3784.9,3784.9,3724.1,3749.9,345092
2025-12-19 00:00:00+05:30,3749.5,3790.0,3722.0,3781.2,429282
2025-12-22 00:00:00+05:30,3781.2,3799.1,3750.0,3790.4,278670
2025-12-23 00:00:00+05:30,3801.2,3819.9,3770.0,3808.2,290999
2025-12-24 00:00:00+05:30,3820.0,3890.0,3790.0,3804.7,622859
2025-12-26 00:00:00+05:30,3824.0,3845.0,3785.0,3797.0,218879
2025-12-29 00:00:00+05:30,3812.0,3826.9,3725.6,3736.5,228650
2025-12-30 00:00:00+05:30,3710.0,3819.0,3690.1,3799.1,1688316
2025-12-31 00:00:00+05:30,3799.1,3859.0,3780.7,3811.7,334171
2026-01-01 00:00:00+05:30,3801.5,3844.9,3766.5,3839.0,200637
2026-01-02 00:00:00+05:30,3835.0,3884.8,3797.7,3820.8,394926
2026-01-05 00:00:00+05:30,3849.0,3930.0,3839.9,3921.0,828263
2026-01-06 00:00:00+05:30,3950.0,3995.0,3915.1,3940.7,620673
2026-01-07 00:00:00+05:30,3959.0,3994.0,3917.4,3960.1,485501
2026-01-08 00:00:00+05:30,3950.0,3954.7,3806.7,3853.8,619124
2026-01-09 00:00:00+05:30,3850.0,3885.0,3795.1,3821.0,430996
2026-01-12 00:00:00+05:30,3855.5,3917.5,3840.5,3909.0,492060
2026-01-13 00:00:00+05:30,3900.1,3947.0,3885.0,3926.3,333979
2026-01-14 00:00:00+05:30,3936.0,3954.3,3888.0,3938.1,291366
2026-01-16 00:00:00+05:30,3905.0,3969.8,3905.0,3936.1,254955
2026-01-19 00:00:00+05:30,3942.0,3964.6,3922.1,3946.9,311547
2026-01-20 00:00:00+05:30,3962.0,3962.0,3891.5,3930.4,444231
2026-01-21 00:00:00+05:30,3934.5,4028.3,3897.8,3906.6,1138006
2026-01-22 00:00:00+05:30,3932.0,3945.0,3754.3,3861.9,731117
2026-01-23 00:00:00+05:30,3931.2,3934.6,3796.7,3802.8,481529
2026-01-27 00:00:00+05:30,3829.0,3889.7,3819.0,3867.4,504352
2026-01-28 00:00:00+05:30,3905.0,3984.5,3900.0,3955.5,467752
2026-01-29 00:00:00+05:30,4015.9,4149.5,3996.0,4091.7,751686
2026-01-30 00:00:00+05:30,4000.0,4000.0,3801.1,3829.6,1066990
2026-02-01 00:00:00+05:30,3700.0,3700.0,3481.7,3493.1,1394507
2026-02-02 00:00:00+05:30,3480.0,3584.0,3410.5,3535.1,1113164
2026-02-03 00:00:00+05:30,3725.0,3798.9,3590.0,3624.2,1218833
2026-02-04 00:00:00+05:30,3636.1,3776.7,3636.1,3721.7,600107
2026-02-05 00:00:00+05:30,3630.5,3630.5,3531.0,3578.8,689465
2026-02-06 00:00:00+05:30,3549.0,3712.8,3470.4,3704.2,827152
2026-02-09 00:00:00+05:30,3722.4,3799.6,3722.4,3779.8,505069
2026-02-10 00:00:00+05:30,3790.5,3892.0,3759.2,3882.0,542510
2026-02-11 00:00:00+05:30,3909.0,3947.7,3896.0,3933.2,576889
2026-02-12 00:00:00+05:30,3950.0,4082.9,3882.3,4066.9,918911
2026-02-13 00:00:00+05:30,3870.0,3870.0,3552.7,3586.1,6498829
2026-02-16 00:00:00+05:30,3580.0,3580.0,3450.0,3498.2,1558907
2026-02-17 00:00:00+05:30,3496.9,3533.1,3440.1,3495.9,1095510
2026-02-18 00:00:00+05:30,3482.1,3529.0,3445.2,3456.9,834116
2026-02-19 00:00:00+05:30,3462.9,3492.4,3381.7,3410.9,539236
2026-02-20 00:00:00+05:30,3400.3,3471.5,3365.0,3460.0,881990
2026-02-23 00:00:00+05:30,3512.0,3539.9,3442.5,3473.2,946415
2026-02-24 00:00:00+05:30,3475.0,3504.0,3444.0,3494.0,550989
2026-02-25 00:00:00+05:30,3510.0,3523.4,3466.0,3504.6,476959
2026-02-26 00:00:00+05:30,3499.8,3505.0,3399.0,3435.9,800594
2026-02-27 00:00:00+05:30,3458.0,3458.0,3332.4,3353.5,1362651
2026-03-02 00:00:00+05:30,3354.9,3484.8,3354.9,3471.9,1268987
2026-03-04 00:00:00+05:30,3399.1,3422.4,3327.4,3339.9,748065
2026-03-05 00:00:00+05:30,3369.0,3378.9,3240.2,3306.4,957052
2026-03-06 00:00:00+05:30,3303.9,3326.9,3232.0,3238.9,564590
2026-03-09 00:00:00+05:30,3090.1,3270.0,3080.4,3241.9,691626
2026-03-10 00:00:00+05:30,3304.8,3308.7,3253.8,3283.2,618725
2026-03-11 00:00:00+05:30,3290.3,3302.4,3157.5,3163.9,757649
2026-03-12 00:00:00+05:30,3127.0,3253.4,3119.1,3244.0,1798792
2026-03-13 00:00:00+05:30,3238.1,3355.0,3216.5,3333.2,1425667
2026-03-16 00:00:00+05:30,3316.6,3370.0,3283.0,3361.0,1333026
2026-03-17 00:00:00+05:30,3370.2,3428.0,3336.4,3419.2,627317
2026-03-18 00:00:00+05:30,3440.0,3492.9,3400.0,3433.0,1016998
2026-03-19 00:00:00+05:30,3370.0,3398.8,3272.5,3306.4,1181511
2026-03-20 00:00:00+05:30,3299.0,3328.9,3256.0,3315.9,1556677
2026-03-23 00:00:00+05:30,3190.0,3220.5,3042.1,3115.6,2186867
2026-03-24 00:00:00+05:30,3141.0,3165.5,3047.1,3155.2,1645283
2026-03-25 00:00:00+05:30,3219.9,3334.0,3200.2,3320.2,1080479
2026-03-27 00:00:00+05:30,3284.1,3348.7,3198.8,3270.6,4509352
2026-03-30 00:00:00+05:30,3189.0,3249.9,3140.0,3160.1,1170858
