date,open,high,low,close,volume
2025-02-27 00:00:00+05:30,3198.8,3228.0,3176.95,3223.1,604023
2025-02-28 00:00:00+05:30,3202.0,3217.95,3060.0,3077.25,1322618
2025-03-03 00:00:00+05:30,3090.0,3102.1,3057.75,3082.0,516171
2025-03-04 00:00:00+05:30,3050.0,3070.0,3017.0,3048.5,1186136
2025-03-05 00:00:00+05:30,3048.5,3107.45,3035.7,3086.55,579883
2025-03-06 00:00:00+05:30,3091.2,3131.65,3047.0,3121.1,1399483
2025-03-07 00:00:00+05:30,3121.1,3124.6,3074.65,3079.35,1020056
2025-03-10 00:00:00+05:30,3080.0,3083.0,3021.1,3026.8,855408
2025-03-11 00:00:00+05:30,3015.0,3055.9,3010.0,3046.4,576260
2025-03-12 00:00:00+05:30,3037.4,3053.8,2996.05,3018.95,489535
2025-03-13 00:00:00+05:30,3019.4,3049.5,3000.3,3010.15,785215
2025-03-17 00:00:00+05:30,2985.05,3036.4,2985.05,3017.35,632348
2025-03-18 00:00:00+05:30,3030.75,3088.0,3015.4,3081.7,865951
2025-03-19 00:00:00+05:30,3088.05,3095.0,3058.2,3076.3,730983
2025-03-20 00:00:00+05:30,3100.0,3205.0,3080.0,3193.1,1542807
2025-03-21 00:00:00+05:30,3186.95,3190.0,3154.95,3162.7,1181974
2025-03-24 00:00:00+05:30,3168.2,3175.95,3075.0,3079.1,1481216
2025-03-25 00:00:00+05:30,3085.0,3099.95,3046.0,3053.7,1174346
2025-03-26 00:00:00+05:30,3068.95,3077.75,3034.55,3057.5,1010449
2025-03-27 00:00:00+05:30,3047.55,3097.7,3047.55,3087.65,1635143
2025-03-28 00:00:00+05:30,3094.0,3111.8,3051.05,3063.35,778417
2025-04-01 00:00:00+05:30,3053.7,3075.7,2982.0,2986.95,1068622
2025-04-02 00:00:00+05:30,3011.0,3105.0,2971.15,3098.45,1674921
2025-04-03 00:00:00+05:30,3071.0,3151.0,3068.0,3127.55,1115568
2025-04-04 00:00:00+05:30,3099.0,3114.9,3050.0,3076.2,901801
2025-04-07 00:00:00+05:30,2925.0,3048.0,2925.0,3022.2,1378989
2025-04-08 00:00:00+05:30,3149.7,3227.25,3101.0,3122.3,2830156
2025-04-09 00:00:00+05:30,3137.85,3188.25,3090.7,3174.15,1215988
2025-04-11 00:00:00+05:30,3222.0,3242.55,3201.25,3234.9,814920
2025-04-15 00:00:00+05:30,3270.0,3285.0,3245.1,3273.4,1121769
2025-04-16 00:00:00+05:30,3250.0,3286.0,3245.1,3272.1,889943
2025-04-17 00:00:00+05:30,3250.0,3334.8,3211.2,3327.5,1083612
2025-04-21 00:00:00+05:30,3314.0,3353.5,3290.0,3336.1,672129
2025-04-22 00:00:00+05:30,3336.1,3358.8,3320.1,3337.4,609213
2025-04-23 00:00:00+05:30,3357.0,3373.7,3315.5,3357.3,628656
2025-04-24 00:00:00+05:30,3356.8,3395.0,3344.0,3382.6,901747
2025-04-25 00:00:00+05:30,3382.6,3419.5,3316.0,3365.2,704325
2025-04-28 00:00:00+05:30,3356.0,3397.4,3351.0,3369.1,384147
2025-04-29 00:00:00+05:30,3375.9,3398.0,3354.0,3378.6,575435
2025-04-30 00:00:00+05:30,3374.0,3409.0,3354.3,3379.7,708818
2025-05-02 00:00:00+05:30,3362.1,3381.5,3324.0,3341.0,668467
2025-05-05 00:00:00+05:30,3357.7,3408.5,3307.0,3321.8,565178
2025-05-06 00:00:00+05:30,3321.8,3325.3,3245.5,3299.3,650789
2025-05-07 00:00:00+05:30,3280.0,3381.0,3260.2,3338.9,1047443
2025-05-08 00:00:00+05:30,3349.9,3412.5,3325.0,3369.3,1597339
2025-05-09 00:00:00+05:30,3367.0,3530.0,3354.2,3510.3,2863992
2025-05-12 00:00:00+05:30,3537.2,3585.0,3530.3,3562.9,956930
2025-05-13 00:00:00+05:30,3562.9,3588.4,3540.1,3563.2,996541
2025-05-14 00:00:00+05:30,3555.0,3610.0,3550.0,3587.6,588159
2025-05-15 00:00:00+05:30,3597.0,3665.0,3553.9,3636.8,1227751
2025-05-16 00:00:00+05:30,3654.0,3655.9,3613.4,3633.7,525064
2025-05-19 00:00:00+05:30,3617.0,3649.5,3611.4,3617.7,376760
2025-05-20 00:00:00+05:30,3617.7,3620.0,3575.1,3580.6,811416
2025-05-21 00:00:00+05:30,3570.0,3623.1,3567.3,3580.5,415016
2025-05-22 00:00:00+05:30,3565.0,3575.0,3516.1,3541.0,709846
2025-05-23 00:00:00+05:30,3531.0,3606.3,3523.0,3579.7,416717
2025-05-26 00:00:00+05:30,3576.0,3640.0,3570.4,3610.3,525514
2025-05-27 00:00:00+05:30,3615.0,3639.0,3562.2,3589.4,1019733
2025-05-28 00:00:00+05:30,3595.0,3601.6,3545.0,3574.7,449324
2025-05-29 00:00:00+05:30,3580.0,3600.0,3560.1,3588.3,513095
2025-05-30 00:00:00+05:30,3580.0,3605.0,3542.1,3555.0,962944
2025-06-02 00:00:00+05:30,3525.1,3542.0,3475.9,3525.5,726392
2025-06-03 00:00:00+05:30,3525.5,3580.0,3503.5,3519.8,676943
2025-06-04 00:00:00+05:30,3506.1,3519.8,3486.0,3499.8,410354
2025-06-05 00:00:00+05:30,3498.7,3535.0,3474.2,3504.0,608651
2025-06-06 00:00:00+05:30,3524.0,3570.9,3486.2,3559.9,602422
2025-06-09 00:00:00+05:30,3564.8,3580.0,3521.2,3533.9,540262
2025-06-10 00:00:00+05:30,3545.0,3545.0,3506.1,3524.2,561695
2025-06-11 00:00:00+05:30,3525.0,3549.0,3505.0,3541.6,505077
2025-06-12 00:00:00+05:30,3548.0,3559.8,3445.5,3452.7,811822
2025-06-13 00:00:00+05:30,3409.7,3440.8,3383.0,3421.9,821750
2025-06-16 00:00:00+05:30,3411.0,3453.7,3396.2,3438.1,534665
2025-06-17 00:00:00+05:30,3428.0,3437.6,3395.4,3405.7,1000345
2025-06-18 00:00:00+05:30,3406.0,3480.0,3390.0,3467.8,972739
2025-06-19 00:00:00+05:30,3478.8,3521.6,3467.8,3505.4,1022566
2025-06-20 00:00:00+05:30,3500.0,3545.0,3489.0,3519.0,2941214
2025-06-23 00:00:00+05:30,3480.2,3528.5,3473.0,3505.7,643325
2025-06-24 00:00:00+05:30,3523.1,3567.0,3506.1,3526.0,968797
2025-06-25 00:00:00+05:30,3550.0,3665.0,3550.0,3652.2,2697912
2025-06-26 00:00:00+05:30,3655.0,3700.5,3644.0,3694.7,1620497
2025-06-27 00:00:00+05:30,3700.0,3709.1,3659.5,3666.2,601285
2025-06-30 00:00:00+05:30,3666.2,3698.5,3652.0,3690.2,921775
2025-07-01 00:00:00+05:30,3699.0,3726.5,3667.0,3700.5,947173
2025-07-02 00:00:00+05:30,3705.0,3721.9,3689.0,3708.0,583514
2025-07-03 00:00:00+05:30,3702.0,3712.9,3672.2,3678.7,528710
2025-07-04 00:00:00+05:30,3666.0,3690.1,3645.1,3686.9,629926
2025-07-07 00:00:00+05:30,3675.5,3696.0,3647.9,3666.1,829472
2025-07-08 00:00:00+05:30,3581.8,3581.8,3435.0,3441.3,3952270
2025-07-09 00:00:00+05:30,3441.3,3461.5,3420.6,3432.1,1868271
2025-07-10 00:00:00+05:30,3432.1,3445.0,3414.0,3419.8,496586
2025-07-11 00:00:00+05:30,3408.0,3422.2,3357.0,3361.6,856956
2025-07-14 00:00:00+05:30,3372.0,3410.0,3344.0,3404.7,755781
2025-07-15 00:00:00+05:30,3418.0,3422.0,3387.7,3415.0,686088
2025-07-16 00:00:00+05:30,3417.0,3422.2,3388.5,3417.3,669532
2025-07-17 00:00:00+05:30,3418.4,3448.0,3416.5,3433.3,559482
2025-07-18 00:00:00+05:30,3444.0,3444.0,3392.0,3402.9,293360
2025-07-21 00:00:00+05:30,3391.0,3439.1,3365.2,3433.0,561799
2025-07-22 00:00:00+05:30,3450.0,3490.0,3430.3,3472.4,1752275
2025-07-23 00:00:00+05:30,3472.4,3481.9,3444.0,3471.4,584590
2025-07-24 00:00:00+05:30,3467.4,3489.8,3458.0,3484.4,630718
2025-07-25 00:00:00+05:30,3476.4,3480.0,3447.0,3462.8,624410
2025-07-28 00:00:00+05:30,3453.0,3462.6,3382.0,3393.0,603916
2025-07-29 00:00:00+05:30,3390.0,3397.0,3355.6,3379.2,511042
2025-07-30 00:00:00+05:30,3380.0,3393.5,3345.3,3376.5,443735
2025-07-31 00:00:00+05:30,3340.0,3364.5,3315.5,3347.3,553157
2025-08-01 00:00:00+05:30,3340.0,3347.3,3307.0,3316.0,422977
2025-08-04 00:00:00+05:30,3315.0,3365.0,3308.1,3356.3,450434
2025-08-05 00:00:00+05:30,3356.3,3443.0,3348.0,3418.2,837335
2025-08-06 00:00:00+05:30,3437.0,3462.4,3400.0,3417.7,635456
2025-08-07 00:00:00+05:30,3380.0,3437.0,3377.7,3415.7,509599
2025-08-08 00:00:00+05:30,3450.1,3489.8,3403.1,3460.2,2184271
2025-08-11 00:00:00+05:30,3473.0,3487.3,3402.8,3467.9,563586
2025-08-12 00:00:00+05:30,3467.9,3534.0,3460.1,3486.8,929276
2025-08-13 00:00:00+05:30,3486.8,3494.9,3463.2,3466.8,360474
2025-08-14 00:00:00+05:30,3476.5,3505.8,3464.1,3489.4,597987
2025-08-18 00:00:00+05:30,3496.0,3574.8,3493.5,3554.8,1253006
2025-08-19 00:00:00+05:30,3555.0,3577.3,3545.0,3568.1,537433
2025-08-20 00:00:00+05:30,3560.0,3602.9,3552.0,3595.0,517031
2025-08-21 00:00:00+05:30,3595.0,3625.0,3588.2,3616.3,673486
2025-08-22 00:00:00+05:30,3616.3,3641.4,3607.7,3621.0,691835
2025-08-25 00:00:00+05:30,3629.7,3669.6,3615.5,3651.4,700503
2025-08-26 00:00:00+05:30,3662.8,3672.8,3589.1,3594.0,960778
2025-08-28 00:00:00+05:30,3552.1,3650.9,3552.1,3637.7,989246
2025-08-29 00:00:00+05:30,3637.7,3642.0,3603.6,3628.8,660956
2025-09-01 00:00:00+05:30,3631.0,3653.4,3610.4,3618.6,297533
2025-09-02 00:00:00+05:30,3614.0,3655.8,3606.1,3620.6,536300
2025-09-03 00:00:00+05:30,3605.0,3697.9,3590.0,3690.6,791874
2025-09-04 00:00:00+05:30,3740.0,3740.0,3676.8,3691.1,635811
2025-09-05 00:00:00+05:30,3695.0,3700.0,3660.0,3665.3,454120
2025-09-08 00:00:00+05:30,3653.0,3683.6,3640.0,3658.0,548987
2025-09-09 00:00:00+05:30,3667.8,3667.8,3619.2,3630.1,428367
2025-09-10 00:00:00+05:30,3632.0,3648.7,3608.2,3620.6,408800
2025-09-11 00:00:00+05:30,3620.0,3644.0,3580.0,3584.2,495417
2025-09-12 00:00:00+05:30,3589.9,3598.2,3563.9,3571.9,275049
2025-09-15 00:00:00+05:30,3556.0,3576.5,3515.0,3534.1,362285
2025-09-16 00:00:00+05:30,3525.0,3570.3,3502.0,3556.8,724742
2025-09-17 00:00:00+05:30,3561.9,3572.7,3513.2,3523.0,659866
2025-09-18 00:00:00+05:30,3530.0,3546.0,3503.4,3511.3,829442
2025-09-19 00:00:00+05:30,3504.0,3511.3,3460.0,3467.2,2337255
2025-09-22 00:00:00+05:30,3458.2,3477.0,3440.0,3457.5,817833
2025-09-23 00:00:00+05:30,3465.2,3465.3,3405.0,3439.2,1144975
2025-09-24 00:00:00+05:30,3430.0,3437.4,3411.0,3418.3,690454
2025-09-25 00:00:00+05:30,3408.0,3419.9,3370.0,3378.5,1139904
2025-09-26 00:00:00+05:30,3387.7,3402.0,3303.1,3327.3,7524068
2025-09-29 00:00:00+05:30,3327.0,3418.0,3327.0,3401.2,1452636
2025-09-30 00:00:00+05:30,3452.0,3474.5,3355.0,3367.0,1733728
2025-10-01 00:00:00+05:30,3370.0,3414.9,3351.0,3408.3,798754
2025-10-03 00:00:00+05:30,3379.9,3459.0,3378.0,3453.3,1655328
2025-10-06 00:00:00+05:30,3453.3,3459.3,3401.0,3425.4,1184781
2025-10-07 00:00:00+05:30,3425.0,3445.9,3411.0,3418.2,996165
2025-10-08 00:00:00+05:30,3474.0,3580.0,3460.0,3565.6,4531362
2025-10-09 00:00:00+05:30,3559.8,3561.7,3526.4,3550.6,597739
2025-10-10 00:00:00+05:30,3548.9,3571.7,3523.3,3531.9,825274
2025-10-13 00:00:00+05:30,3518.0,3545.0,3509.5,3533.6,606122
2025-10-14 00:00:00+05:30,3533.0,3549.4,3506.5,3537.4,925998
2025-10-15 00:00:00+05:30,3532.9,3561.9,3511.0,3549.0,1005045
2025-10-16 00:00:00+05:30,3549.0,3652.0,3540.0,3640.3,1528118
2025-10-17 00:00:00+05:30,3635.0,3715.0,3633.0,3674.8,1123500
2025-10-20 00:00:00+05:30,3680.0,3749.9,3676.2,3737.2,707974
2025-10-21 00:00:00+05:30,3737.2,3746.0,3719.0,3729.0,156306
2025-10-23 00:00:00+05:30,3765.0,3800.0,3738.3,3772.3,1622402
2025-10-24 00:00:00+05:30,3775.0,3781.0,3706.1,3714.9,563296
2025-10-27 00:00:00+05:30,3714.0,3753.9,3710.0,3739.8,856124
2025-10-28 00:00:00+05:30,3750.0,3770.0,3688.1,3717.0,1482961
2025-10-29 00:00:00+05:30,3734.2,3753.5,3714.2,3748.3,789557
2025-10-30 00:00:00+05:30,3745.0,3773.9,3720.1,3750.7,544151
2025-10-31 00:00:00+05:30,3758.9,3783.0,3739.5,3746.7,900994
2025-11-03 00:00:00+05:30,3730.0,3762.0,3667.3,3724.5,1119367
2025-11-04 00:00:00+05:30,3724.5,3827.0,3715.0,3813.5,2524600
2025-11-06 00:00:00+05:30,3780.0,3837.7,3761.6,3774.4,927231
2025-11-07 00:00:00+05:30,3766.0,3792.0,3736.0,3769.3,728998
2025-11-10 00:00:00+05:30,3788.0,3815.0,3769.3,3803.0,599567
2025-11-11 00:00:00+05:30,3810.5,3820.0,3752.1,3812.4,668789
2025-11-12 00:00:00+05:30,3838.0,3877.0,3804.2,3851.1,805025
2025-11-13 00:00:00+05:30,3860.0,3867.9,3817.0,3839.2,668623
2025-11-14 00:00:00+05:30,3839.2,3854.7,3800.0,3829.2,575050
2025-11-17 00:00:00+05:30,3848.0,3874.3,3821.5,3868.6,504928
2025-11-18 00:00:00+05:30,3865.0,3900.0,3841.6,3879.2,849966
2025-11-19 00:00:00+05:30,3882.9,3940.5,3862.4,3933.1,1578123
2025-11-20 00:00:00+05:30,3950.0,3956.0,3895.0,3902.4,762391
2025-11-21 00:00:00+05:30,3901.0,3925.0,3882.1,3904.2,383311
2025-11-24 00:00:00+05:30,3915.5,3937.2,3865.0,3874.3,1258036
2025-11-25 00:00:00+05:30,3874.4,3908.4,3845.0,3855.1,680366
2025-11-26 00:00:00+05:30,3845.0,3914.5,3843.5,3897.7,364592
2025-11-27 00:00:00+05:30,3900.6,3927.0,3875.1,3903.3,542241
2025-11-28 00:00:00+05:30,3906.2,3934.9,3896.5,3907.7,574817
2025-12-01 00:00:00+05:30,3907.7,3910.7,3861.3,3894.9,603073
2025-12-02 00:00:00+05:30,3875.0,3899.6,3867.5,3885.8,661018
2025-12-03 00:00:00+05:30,3870.0,3880.0,3785.9,3817.8,770638
2025-12-04 00:00:00+05:30,3805.0,3830.0,3778.0,3800.4,776693
2025-12-05 00:00:00+05:30,3777.0,3828.0,3777.0,3813.3,508448
2025-12-08 00:00:00+05:30,3796.3,3825.0,3758.1,3767.0,545864
2025-12-09 00:00:00+05:30,3775.0,3874.0,3751.0,3849.0,1121068
2025-12-10 00:00:00+05:30,3831.0,3858.2,3825.6,3845.7,616248
2025-12-11 00:00:00+05:30,3830.4,3855.8,3777.0,3844.8,669180
2025-12-12 00:00:00+05:30,3844.8,3894.8,3831.9,3880.2,547866
2025-12-15 00:00:00+05:30,3861.3,3876.4,3850.0,3866.2,332337
2025-12-16 00:00:00+05:30,3850.0,3937.5,3828.0,3929.5,1560827
2025-12-17 00:00:00+05:30,3930.0,3935.7,3890.0,3907.9,601010
2025-12-18 00:00:00+05:30,3900.0,3924.0,3890.1,3919.3,516547
2025-12-19 00:00:00+05:30,3919.0,3961.9,3913.0,3930.1,730780
2025-12-22 00:00:00+05:30,3940.0,3950.8,3917.1,3933.8,569521
2025-12-23 00:00:00+05:30,3933.8,3956.3,3916.4,3925.8,445656
2025-12-24 00:00:00+05:30,3925.8,3935.0,3900.0,3909.3,399227
2025-12-26 00:00:00+05:30,3908.9,4006.9,3900.0,3992.0,1113050
2025-12-29 00:00:00+05:30,4010.0,4031.7,3978.0,3983.7,1242846
2025-12-30 00:00:00+05:30,3982.0,3993.5,3954.1,3974.1,1169570
2025-12-31 00:00:00+05:30,3984.0,4061.9,3975.1,4051.5,1358731
2026-01-01 00:00:00+05:30,4063.7,4068.0,4035.7,4049.3,444679
2026-01-02 00:00:00+05:30,4039.0,4060.0,3986.2,4051.7,659997
2026-01-05 00:00:00+05:30,4051.7,4094.0,4046.0,4079.7,629273
2026-01-06 00:00:00+05:30,4079.7,4120.5,4068.5,4111.8,820331
2026-01-07 00:00:00+05:30,4225.0,4312.1,4202.0,4273.2,3496340
2026-01-08 00:00:00+05:30,4273.2,4303.2,4239.0,4249.0,1055725
2026-01-09 00:00:00+05:30,4231.0,4279.0,4183.1,4201.8,883117
2026-01-12 00:00:00+05:30,4205.0,4242.0,4145.0,4231.6,514767
2026-01-13 00:00:00+05:30,4231.6,4267.6,4210.0,4239.2,770707
2026-01-14 00:00:00+05:30,4241.9,4283.0,4211.0,4221.5,998692
2026-01-16 00:00:00+05:30,4221.5,4236.4,4181.1,4196.9,686949
2026-01-19 00:00:00+05:30,4165.7,4207.4,4129.1,4144.1,365905
2026-01-20 00:00:00+05:30,4155.0,4155.0,4064.3,4075.5,586156
2026-01-21 00:00:00+05:30,4075.5,4109.9,4053.5,4079.2,552760
2026-01-22 00:00:00+05:30,4099.0,4128.0,3980.8,4018.6,818966
2026-01-23 00:00:00+05:30,4025.1,4063.3,3980.0,4021.8,1015415
2026-01-27 00:00:00+05:30,4021.8,4040.0,3955.0,3997.0,1760501
2026-01-28 00:00:00+05:30,4002.0,4025.8,3964.9,3975.2,809022
2026-01-29 00:00:00+05:30,3960.8,3968.6,3843.1,3939.7,1145612
2026-01-30 00:00:00+05:30,3945.0,3995.0,3909.8,3977.4,1427639
2026-02-01 00:00:00+05:30,3988.0,4143.5,3870.4,3985.3,1114181
2026-02-02 00:00:00+05:30,4000.0,4000.0,3893.3,3953.2,1273196
2026-02-03 00:00:00+05:30,4143.0,4143.0,4044.1,4068.6,1043274
2026-02-04 00:00:00+05:30,4087.0,4160.0,4066.2,4144.0,917279
2026-02-05 00:00:00+05:30,4152.3,4152.3,4063.1,4097.6,693637
2026-02-06 00:00:00+05:30,4097.6,4154.0,4065.3,4141.0,888701
2026-02-09 00:00:00+05:30,4200.2,4269.4,4155.0,4257.8,1092387
2026-02-10 00:00:00+05:30,4300.0,4329.6,4239.6,4269.1,1713633
2026-02-11 00:00:00+05:30,4350.0,4378.4,4208.0,4249.1,3342226
2026-02-12 00:00:00+05:30,4232.4,4286.4,4182.3,4275.8,998509
2026-02-13 00:00:00+05:30,4267.3,4271.8,4164.8,4179.2,524758
2026-02-16 00:00:00+05:30,4155.0,4196.0,4128.8,4181.1,500349
2026-02-17 00:00:00+05:30,4167.1,4244.9,4155.0,4236.4,464123
2026-02-18 00:00:00+05:30,4251.0,4257.9,4214.3,4248.6,387328
2026-02-19 00:00:00+05:30,4225.0,4261.0,4191.0,4198.2,406232
2026-02-20 00:00:00+05:30,4200.5,4252.1,4200.2,4236.4,532169
2026-02-23 00:00:00+05:30,4270.0,4280.0,4240.1,4272.7,516387
2026-02-24 00:00:00+05:30,4240.4,4300.0,4235.0,4294.5,491126
2026-02-25 00:00:00+05:30,4304.0,4349.0,4289.8,4325.0,586295
2026-02-26 00:00:00+05:30,4330.0,4352.2,4307.0,4342.6,520985
2026-02-27 00:00:00+05:30,4341.6,4352.0,4311.8,4327.5,1146258
2026-03-02 00:00:00+05:30,4288.8,4330.0,4193.0,4270.3,770589
2026-03-04 00:00:00+05:30,4205.0,4238.3,4083.5,4204.4,1024050
2026-03-05 00:00:00+05:30,4238.0,4302.5,4173.2,4275.2,691367
2026-03-06 00:00:00+05:30,4250.0,4302.0,4227.0,4244.6,580562
2026-03-09 00:00:00+05:30,4160.0,4199.7,4112.7,4159.2,576017
2026-03-10 00:00:00+05:30,4175.1,4242.9,4175.1,4220.1,788850
2026-03-11 00:00:00+05:30,4192.0,4234.9,4126.2,4140.3,454575
2026-03-12 00:00:00+05:30,4100.0,4179.0,4033.8,4129.6,1071366
2026-03-13 00:00:00+05:30,4091.0,4147.2,4046.0,4073.2,868825
2026-03-16 00:00:00+05:30,4057.0,4125.0,4002.2,4090.8,1013667
2026-03-17 00:00:00+05:30,4090.5,4110.0,4036.5,4090.5,1126905
2026-03-18 00:00:00+05:30,4083.7,4174.8,4077.8,4145.5,751307
2026-03-19 00:00:00+05:30,4104.4,4138.1,4017.9,4037.9,567278
2026-03-20 00:00:00+05:30,4046.9,4149.9,4040.9,4106.6,1019586
2026-03-23 00:00:00+05:30,4056.6,4059.0,3825.0,3853.1,1533645
2026-03-24 00:00:00+05:30,3950.3,3985.0,3843.0,3899.5,1300547
2026-03-25 00:00:00+05:30,3950.0,4097.0,3940.5,4039.3,1306823
2026-03-27 00:00:00+05:30,4000.0,4032.8,3972.0,3981.5,1040658
2026-03-30 00:00:00+05:30,3942.0,4007.4,3914.1,3951.4,1488223
